DATE,N_TRANSFER,USER,AMOUNT_USD,AMOUNT_ETH,CEX,DEX
2022-09-08 00:00:00.000,5,5,1920.671303315,1.174669558,okx,sushiswap
2022-09-08 00:00:00.000,9,9,382543.85582754,235.238434416,okx,uniswap
2022-09-09 00:00:00.000,2,2,161.495592534,0.09778793376,okx,luaswap
2022-09-09 00:00:00.000,3,3,1085.128084726,0.6487177329,okx,sushiswap
2022-09-09 00:00:00.000,17,18,637346.51797537,376.890648121,okx,uniswap
2022-09-10 00:00:00.000,1,1,16.790001145,0.009678349749,okx,luaswap
2022-09-10 00:00:00.000,6,6,4696.083736193,2.726226344,okx,shibaswap
2022-09-10 00:00:00.000,5,5,8357.292704068,4.841700445,okx,uniswap
2022-09-11 00:00:00.000,4,5,57662.657162495,32.719821514,okx,uniswap
2022-09-11 00:00:00.000,2,2,134.005706176,0.07589528527,okx,sushiswap
2022-09-11 00:00:00.000,1,1,4295.73740852,2.457473504,okx,shibaswap
2022-09-12 00:00:00.000,1,1,5768.131773612,3.32556834,okx,shibaswap
2022-09-12 00:00:00.000,3,3,35652.490741539,20.365577244,okx,uniswap
2022-09-13 00:00:00.000,1,1,19.566668894,0.01137167285,okx,sushiswap
2022-09-13 00:00:00.000,3,3,22074.49570388,12.910560627,okx,shibaswap
2022-09-13 00:00:00.000,15,18,91853.204120561,53.421613555,okx,uniswap
2022-09-13 00:00:00.000,1,1,34.335991655,0.01971904923,okx,luaswap
2022-09-14 00:00:00.000,2,2,333.895794816,0.2072391835,okx,sushiswap
2022-09-14 00:00:00.000,10,11,8909.701076535,5.546490046,okx,uniswap
2022-09-14 00:00:00.000,1,1,7.686846388,0.004750890856,okx,luaswap
2022-09-14 00:00:00.000,4,4,14515.602275427,9.009656005,okx,shibaswap
2022-09-14 00:00:00.000,1,2,985.588537513,0.6031347568,okx,balancer
2022-09-15 00:00:00.000,1,1,49.575838182,0.03081771277,okx,sushiswap
2022-09-15 00:00:00.000,2,2,157.934980792,0.09714292665,okx,shibaswap
2022-09-15 00:00:00.000,3,3,4482.662302814,3.002557088,okx,uniswap
2022-09-16 00:00:00.000,3,3,8970.056368503,6.265598345,okx,uniswap
2022-09-16 00:00:00.000,1,1,78.814247477,0.05374346056,okx,balancer
2022-09-16 00:00:00.000,4,4,153.373430444,0.1050518694,okx,shibaswap
2022-09-17 00:00:00.000,8,8,14955.870730667,10.415166009,okx,uniswap
2022-09-17 00:00:00.000,2,2,159.424987103,0.1126690279,okx,shibaswap
2022-09-17 00:00:00.000,1,1,11.485755877,0.007977382727,okx,sushiswap
2022-09-18 00:00:00.000,3,4,8243.187088597,5.963761618,okx,uniswap
2022-09-18 00:00:00.000,1,1,11.861643701,0.008250545115,okx,balancer
2022-09-18 00:00:00.000,1,1,18.138291484,0.01261636211,okx,sushiswap
2022-09-18 00:00:00.000,4,4,11381.425825538,7.95533147,okx,shibaswap
2022-09-19 00:00:00.000,1,1,412.903154973,0.303288592,okx,balancer
2022-09-19 00:00:00.000,1,1,11.989503354,0.009107658159,lcx,uniswap
2022-09-19 00:00:00.000,3,3,198.30932606,0.1521215057,okx,shibaswap
2022-09-19 00:00:00.000,27,28,296641.271327748,225.533410477,okx,uniswap
2022-09-20 00:00:00.000,1,1,164.446368942,0.1194097773,okx,balancer
2022-09-20 00:00:00.000,1,1,24.57636577,0.01808788107,lcx,uniswap
2022-09-20 00:00:00.000,2,2,190.310488262,0.1382078897,okx,uniswap
2022-09-21 00:00:00.000,11,12,118511.830347101,88.944184374,okx,uniswap
2022-09-21 00:00:00.000,2,2,2.009526017,0.001514063784,okx,sushiswap
2022-09-21 00:00:00.000,1,1,72.380070944,0.0540363509,okx,luaswap
2022-09-21 00:00:00.000,1,1,134.366787311,0.1005400781,okx,balancer
2022-09-21 00:00:00.000,2,2,529.64308361,0.398474199,okx,shibaswap
2022-09-22 00:00:00.000,1,1,19.678540844,0.01540732281,okx,sushiswap
2022-09-22 00:00:00.000,17,19,304789.712151563,235.802729502,okx,uniswap
2022-09-22 00:00:00.000,2,2,115.041535667,0.08870296444,okx,luaswap
2022-09-22 00:00:00.000,4,4,249.778342303,0.195695792,okx,shibaswap
2022-09-23 00:00:00.000,4,5,12446.773361113,9.426681598,okx,uniswap
2022-09-23 00:00:00.000,1,1,49.780207228,0.03791246752,okx,luaswap
2022-09-23 00:00:00.000,2,2,280.910432728,0.210576682,okx,shibaswap
2022-09-24 00:00:00.000,5,5,12528.193871609,9.36573107,okx,uniswap
2022-09-24 00:00:00.000,1,1,109.093415037,0.08238874962,okx,sushiswap
2022-09-24 00:00:00.000,6,6,13730.053447111,10.296900172,okx,shibaswap
2022-09-25 00:00:00.000,1,1,203.879258543,0.1560666727,okx,uniswap
2022-09-25 00:00:00.000,1,1,69.271397891,0.05285633461,okx,balancer
2022-09-25 00:00:00.000,2,2,4883.466344112,3.677592637,okx,shibaswap
2022-09-26 00:00:00.000,7,7,4485.409180684,3.409278083,okx,uniswap
2022-09-26 00:00:00.000,4,4,340.022995178,0.2575040242,okx,shibaswap
2022-09-27 00:00:00.000,6,6,181.155371887,0.1310999167,okx,sushiswap
2022-09-27 00:00:00.000,4,4,105.547157097,0.07649505745,okx,shibaswap
2022-09-27 00:00:00.000,1,1,40.677452691,0.03055973547,okx,balancer
2022-09-27 00:00:00.000,339,409,385209.640714832,281.659447003,okx,uniswap
2022-09-28 00:00:00.000,1,1,308.056756013,0.2276337516,okx,shibaswap
2022-09-28 00:00:00.000,76,98,58446.842746511,44.606514603,okx,uniswap
2022-09-28 00:00:00.000,1,1,145.287855517,0.1127722366,okx,sushiswap
2022-09-29 00:00:00.000,2,2,1429.8140779,1.067541567,okx,sushiswap
2022-09-29 00:00:00.000,1,1,601.749019728,0.4529366751,okx,shibaswap
2022-09-29 00:00:00.000,72,72,130457.074582211,98.378621848,okx,uniswap
2022-09-29 00:00:00.000,1,1,0.994701169,0.0007487118806,okx,luaswap
2022-09-30 00:00:00.000,3,3,1084.993772959,0.8044350206,okx,shibaswap
2022-09-30 00:00:00.000,56,78,97054.412328053,72.422635044,okx,uniswap
2022-10-01 00:00:00.000,4,4,396.389817615,0.3017293323,okx,shibaswap
2022-10-01 00:00:00.000,1,1,48.611697022,0.0370937246,okx,sushiswap
2022-10-01 00:00:00.000,91,127,130462.405641712,98.557005165,okx,uniswap
2022-10-02 00:00:00.000,5,5,237.465183309,0.1813575292,okx,shibaswap
2022-10-02 00:00:00.000,2,2,14.876517057,0.01144163476,okx,sushiswap
2022-10-02 00:00:00.000,253,368,536861.234968797,411.046462631,okx,uniswap
2022-10-02 00:00:00.000,2,2,18.304310651,0.01395305153,okx,balancer
2022-10-03 00:00:00.000,1,1,21.071892269,0.01592121878,okx,shibaswap
2022-10-03 00:00:00.000,1,1,219.39148133,0.1679294893,okx,sushiswap
2022-10-03 00:00:00.000,103,150,184936.023719651,142.02178815,okx,uniswap
2022-10-04 00:00:00.000,1,1,304.27868467,0.2252087059,okx,sushiswap
2022-10-04 00:00:00.000,189,280,600226.58748374,449.007999183,okx,uniswap
2022-10-04 00:00:00.000,1,1,257.759544794,0.1905110494,okx,balancer
2022-10-04 00:00:00.000,3,3,7471.876760691,5.617440536,okx,shibaswap
2022-10-05 00:00:00.000,4,4,431.241017166,0.3205768368,okx,shibaswap
2022-10-05 00:00:00.000,221,355,788888.018135803,588.215791692,okx,uniswap
2022-10-06 00:00:00.000,1,1,5479.604348809,4.011423389,lcx,uniswap
2022-10-06 00:00:00.000,134,237,334976.043235156,245.422155078,okx,uniswap
2022-10-06 00:00:00.000,5,5,789.272483509,0.5793261926,okx,shibaswap
2022-10-06 00:00:00.000,1,1,1375.818921822,1.007365073,okx,sushiswap
2022-10-07 00:00:00.000,8,8,5063.009436896,3.746688872,okx,shibaswap
2022-10-07 00:00:00.000,127,181,411370.084823666,304.341276812,okx,uniswap
2022-10-07 00:00:00.000,1,1,37.365093314,0.02808223103,okx,sushiswap
2022-10-07 00:00:00.000,1,1,12.843227273,0.009440356404,okx,balancer
2022-10-08 00:00:00.000,59,72,87778.087582707,65.994014512,okx,uniswap
2022-10-08 00:00:00.000,2,2,228.233384399,0.1745087182,okx,shibaswap
2022-10-09 00:00:00.000,96,96,130163.382054993,98.502005124,okx,uniswap
2022-10-09 00:00:00.000,4,4,371.676001122,0.2807358565,okx,shibaswap
2022-10-10 00:00:00.000,44,44,36320.145039563,27.664918067,okx,uniswap
2022-10-10 00:00:00.000,1,1,5774.029384658,4.409237959,lcx,uniswap
2022-10-10 00:00:00.000,1,1,59.833046703,0.04554232161,okx,shibaswap
2022-10-11 00:00:00.000,2,2,180.926116746,0.1406533208,okx,shibaswap
2022-10-11 00:00:00.000,2,2,1098.296373402,0.853130283,okx,sushiswap
2022-10-11 00:00:00.000,79,81,148649.784119205,115.915104139,okx,uniswap
2022-10-12 00:00:00.000,5,5,64.470175525,0.04966855055,okx,sushiswap
2022-10-12 00:00:00.000,37,43,87514.262602718,67.538688121,okx,uniswap
2022-10-12 00:00:00.000,6,6,3129.192466585,2.424339128,okx,shibaswap
2022-10-13 00:00:00.000,1,1,72.780300708,0.05654805511,okx,shibaswap
2022-10-13 00:00:00.000,56,67,81258.384527665,65.04111946,okx,uniswap
2022-10-14 00:00:00.000,3,3,5979.19339163,4.518630635,okx,shibaswap
2022-10-14 00:00:00.000,65,76,877328.247218604,663.092695961,okx,uniswap
2022-10-15 00:00:00.000,27,27,15956.907750587,12.407773002,okx,uniswap
2022-10-16 00:00:00.000,32,32,16521.707946316,12.819156697,okx,uniswap
2022-10-16 00:00:00.000,5,5,438.065866286,0.3410765311,okx,shibaswap
2022-10-16 00:00:00.000,1,1,73.749785774,0.05751008732,okx,sushiswap
2022-10-17 00:00:00.000,1,1,0.9980078392,0.0007564849039,okx,shibaswap
2022-10-17 00:00:00.000,36,36,35152.178145768,26.715197477,okx,uniswap
2022-10-17 00:00:00.000,2,2,0.0002076307329,1.578904744e-7,okx,sushiswap
2022-10-17 00:00:00.000,1,1,0.05013546149,0.0000382479871,okx,luaswap
2022-10-18 00:00:00.000,1,1,244.836839992,0.1847741536,okx,shibaswap
2022-10-18 00:00:00.000,29,29,103210.387048184,77.93118944,okx,uniswap
2022-10-19 00:00:00.000,5,5,1604.521447888,1.234331821,okx,shibaswap
2022-10-19 00:00:00.000,43,46,112920.344839928,86.770073556,okx,uniswap
2022-10-20 00:00:00.000,1,1,15.922778013,0.0124295713,okx,shibaswap
2022-10-20 00:00:00.000,23,23,34582.922367322,26.8729735,okx,uniswap
2022-10-20 00:00:00.000,1,1,151.458492928,0.1180539478,okx,sushiswap
2022-10-21 00:00:00.000,1,1,651.844876147,0.4991346347,okx,sushiswap
2022-10-21 00:00:00.000,1,1,195.813430196,0.1520172581,okx,shibaswap
2022-10-21 00:00:00.000,28,30,20119.768624666,15.592191175,okx,uniswap
2022-10-21 00:00:00.000,1,1,502.299941009,0.3925567703,lcx,uniswap
2022-10-22 00:00:00.000,1,1,23.592863403,0.01817086038,okx,shibaswap
2022-10-22 00:00:00.000,31,34,64494.424437501,49.361058365,okx,uniswap
2022-10-23 00:00:00.000,1,1,286.570982975,0.2115102319,okx,luaswap
2022-10-23 00:00:00.000,6,6,1232.575142462,0.9414146217,okx,shibaswap
2022-10-23 00:00:00.000,45,49,49491.71249723,37.692240716,okx,uniswap
2022-10-23 00:00:00.000,2,2,5338.991203503,4.065780466,okx,balancer
2022-10-23 00:00:00.000,2,2,448.469232862,0.3421518906,okx,sushiswap
2022-10-24 00:00:00.000,6,6,1009.529511034,0.7484810859,okx,shibaswap
2022-10-24 00:00:00.000,21,21,11438.839756437,8.523612239,okx,uniswap
2022-10-25 00:00:00.000,1,1,72.980645617,0.04874507953,okx,kyberswap
2022-10-25 00:00:00.000,4,4,3357.998862629,2.484410469,okx,shibaswap
2022-10-25 00:00:00.000,27,31,34014.363994464,24.88465808,okx,uniswap
2022-10-26 00:00:00.000,1,1,442.110957291,0.2915914505,okx,balancer
2022-10-26 00:00:00.000,3,3,595.245408726,0.3886363461,okx,sushiswap
2022-10-26 00:00:00.000,1,1,62.080214661,0.03947340238,okx,luaswap
2022-10-26 00:00:00.000,56,65,1957607.31907413,1275.529346059,okx,uniswap
2022-10-26 00:00:00.000,2,2,1103.179561722,0.7381156167,okx,shibaswap
2022-10-27 00:00:00.000,22,26,1008930.46843056,645.481407652,okx,uniswap
2022-10-27 00:00:00.000,2,2,162.601054535,0.1044013141,okx,shibaswap
2022-10-27 00:00:00.000,1,1,4.970370642,0.00317030383,okx,balancer
2022-10-27 00:00:00.000,1,1,31.228552054,0.02006834482,okx,sushiswap
2022-10-28 00:00:00.000,40,49,1983983.80533799,1285.402898112,okx,uniswap
2022-10-28 00:00:00.000,1,1,99.13990056,0.06358749579,okx,luaswap
2022-10-28 00:00:00.000,3,3,32.982641853,0.02141251924,okx,shibaswap
2022-10-28 00:00:00.000,4,4,74157.549020664,48.652491395,okx,balancer
2022-10-29 00:00:00.000,2,2,457.520323891,0.2873090862,okx,sushiswap
2022-10-29 00:00:00.000,8,8,4536.670327967,2.787922946,okx,shibaswap
2022-10-29 00:00:00.000,2,2,543.70892469,0.3436477235,okx,balancer
2022-10-29 00:00:00.000,44,44,105479.639212586,65.736185164,okx,uniswap
2022-10-30 00:00:00.000,40,48,1126566.04590449,691.245860627,okx,uniswap
2022-10-30 00:00:00.000,2,2,301.768475038,0.1897268703,okx,sushiswap
2022-10-30 00:00:00.000,5,5,7254.233909045,4.500892454,okx,shibaswap
2022-10-30 00:00:00.000,1,1,20641.261676988,12.654112444,okx,balancer
2022-10-31 00:00:00.000,2,2,536.801775851,0.3434586167,okx,sushiswap
2022-10-31 00:00:00.000,89,98,208517.575186614,132.994549696,okx,uniswap
2022-10-31 00:00:00.000,2,2,532.088611235,0.3323423413,okx,balancer
2022-10-31 00:00:00.000,2,2,238.083942153,0.1517621638,okx,shibaswap
2022-11-01 00:00:00.000,44,46,82266.692548059,51.893222083,okx,uniswap
2022-11-01 00:00:00.000,3,3,3504.338688319,2.193200469,okx,balancer
2022-11-01 00:00:00.000,3,3,580.984977297,0.3644439979,okx,shibaswap
2022-11-02 00:00:00.000,2,2,63.281133548,0.04090016058,okx,sushiswap
2022-11-02 00:00:00.000,33,40,398949.100979804,256.869934423,okx,uniswap
2022-11-02 00:00:00.000,7,7,2547.319271647,1.632936022,okx,shibaswap
2022-11-02 00:00:00.000,2,2,20598.116805309,13.274780501,okx,balancer
2022-11-03 00:00:00.000,1,1,70.307928788,0.04521032247,okx,sushiswap
2022-11-03 00:00:00.000,3,3,1927.311669617,1.244935886,okx,shibaswap
2022-11-03 00:00:00.000,36,39,376068.951111431,246.315268599,okx,uniswap
2022-11-04 00:00:00.000,3,3,3344.453628733,2.132344852,okx,balancer
2022-11-04 00:00:00.000,4,4,471.622627947,0.2950144403,okx,shibaswap
2022-11-04 00:00:00.000,24,28,881810.526046908,549.851610033,okx,uniswap
2022-11-04 00:00:00.000,1,1,89.757169829,0.0579459837,okx,sushiswap
2022-11-05 00:00:00.000,2,2,387.135024879,0.2354176682,okx,sushiswap
2022-11-05 00:00:00.000,8,8,2544.292980154,1.548151831,okx,shibaswap
2022-11-05 00:00:00.000,25,28,907927.417820645,551.678403758,okx,uniswap
2022-11-05 00:00:00.000,1,2,3925.953849669,2.396197441,okx,balancer
2022-11-06 00:00:00.000,1,1,156.244124568,0.09589058829,okx,shibaswap
2022-11-06 00:00:00.000,35,36,29998.187583018,18.571125364,okx,uniswap
2022-11-06 00:00:00.000,2,2,3840.485290408,2.37227026,okx,sushiswap
2022-11-06 00:00:00.000,1,1,1629.68425019,0.9994138806,okx,balancer
2022-11-07 00:00:00.000,2,2,899.197683473,0.5705350285,okx,balancer
2022-11-07 00:00:00.000,2,2,389.860108543,0.2453402406,okx,shibaswap
2022-11-07 00:00:00.000,17,18,20790.28400726,13.160171622,okx,uniswap
2022-11-07 00:00:00.000,3,3,144.917048211,0.09197910402,okx,sushiswap
2022-11-08 00:00:00.000,5,5,213.922861832,0.1386738707,okx,shibaswap
2022-11-08 00:00:00.000,1,1,1994.038078666,1.495465002,okx,balancer
2022-11-08 00:00:00.000,2,2,253.337518133,0.1705838708,okx,sushiswap
2022-11-08 00:00:00.000,31,34,821253.515328684,539.988984102,okx,uniswap
2022-11-09 00:00:00.000,31,35,298918.858798471,240.698234277,okx,uniswap
2022-11-09 00:00:00.000,7,7,523.868542072,0.4082315303,okx,shibaswap
2022-11-09 00:00:00.000,3,3,1742.402684552,1.390465828,okx,sushiswap
2022-11-09 00:00:00.000,2,2,2754.856368296,2.118110482,okx,balancer
2022-11-10 00:00:00.000,30,35,238326.455065475,200.371741405,okx,uniswap
2022-11-10 00:00:00.000,1,1,2.048444265,0.001732123814,okx,luaswap
2022-11-10 00:00:00.000,2,2,277.194238767,0.2370518744,okx,kyberswap
2022-11-10 00:00:00.000,6,6,6811.284261438,5.747767332,okx,shibaswap
2022-11-10 00:00:00.000,5,6,20729.089401662,17.156238855,okx,balancer
2022-11-10 00:00:00.000,2,2,531.761371126,0.4473566279,okx,sushiswap
2022-11-11 00:00:00.000,22,24,58252.026851505,46.168804998,okx,uniswap
2022-11-11 00:00:00.000,1,1,15.258284675,0.01196182448,okx,balancer
2022-11-11 00:00:00.000,1,1,135.081689211,0.1067827481,okx,kyberswap
2022-11-11 00:00:00.000,8,8,7255.836968564,5.767853859,okx,shibaswap
2022-11-12 00:00:00.000,2,2,1110.13189293,0.8804371874,okx,balancer
2022-11-12 00:00:00.000,22,26,19884.159020897,15.78316483,okx,uniswap
2022-11-12 00:00:00.000,13,13,504.032410646,0.4003965349,okx,shibaswap
2022-11-12 00:00:00.000,2,2,340.040562696,0.2695856489,okx,sushiswap
2022-11-12 00:00:00.000,3,3,49.744073202,0.03913535977,okx,luaswap
2022-11-13 00:00:00.000,4,4,1223.329949569,0.9728194447,okx,sushiswap
2022-11-13 00:00:00.000,1,1,121.550209913,0.09831433737,okx,kyberswap
2022-11-13 00:00:00.000,21,22,27350.12237653,22.063416226,okx,uniswap
2022-11-13 00:00:00.000,7,7,1641.889627148,1.304072585,okx,shibaswap
2022-11-13 00:00:00.000,4,4,511.451099598,0.4171906192,okx,balancer
2022-11-13 00:00:00.000,3,3,47.975351186,0.03874784797,okx,luaswap
2022-11-14 00:00:00.000,10,10,1396.09142996,1.119385776,okx,shibaswap
2022-11-14 00:00:00.000,2,2,374.342945239,0.2968315008,okx,sushiswap
2022-11-14 00:00:00.000,3,3,550.869579138,0.4370168369,okx,balancer
2022-11-14 00:00:00.000,26,28,52412.283261992,42.559791911,okx,uniswap
2022-11-14 00:00:00.000,1,1,6.748313135,0.00534897605,okx,luaswap
2022-11-14 00:00:00.000,1,1,134.31567169,0.1065540801,okx,kyberswap
2022-11-15 00:00:00.000,20,20,11225.732726278,8.88257055,okx,uniswap
2022-11-15 00:00:00.000,3,3,32.599192129,0.02562224484,okx,luaswap
2022-11-15 00:00:00.000,2,2,7314.368094783,5.790524645,okx,shibaswap
2022-11-15 00:00:00.000,1,1,21.371638846,0.01689070399,okx,sushiswap
2022-11-15 00:00:00.000,2,2,707.125660976,0.5565126583,okx,balancer
2022-11-16 00:00:00.000,2,2,139.710132051,0.1154588158,okx,sushiswap
2022-11-16 00:00:00.000,33,34,1099728.58116244,882.622210042,okx,uniswap
2022-11-16 00:00:00.000,9,9,4789.715217194,3.830020463,okx,shibaswap
2022-11-16 00:00:00.000,2,2,7245.829455469,6.001461419,okx,balancer
2022-11-17 00:00:00.000,23,25,126122.265349784,103.846593153,okx,uniswap
2022-11-17 00:00:00.000,10,10,673.938330085,0.5577787199,okx,shibaswap
2022-11-17 00:00:00.000,2,2,862.471620379,0.7129205348,okx,balancer
2022-11-17 00:00:00.000,1,1,0.9897125041,0.0008238404649,okx,sushiswap
2022-11-17 00:00:00.000,2,2,10.547915946,0.008667001161,okx,luaswap
2022-11-18 00:00:00.000,15,15,628.177821481,0.5156089942,okx,shibaswap
2022-11-18 00:00:00.000,1,1,75.722881892,0.06207913057,okx,sushiswap
2022-11-18 00:00:00.000,2,2,134.1514324,0.1102925261,okx,balancer
2022-11-18 00:00:00.000,17,17,8077.572025701,6.645737617,okx,uniswap
2022-11-19 00:00:00.000,22,22,20217.512941624,16.722610072,okx,uniswap
2022-11-19 00:00:00.000,40,40,2999.742239136,2.480930416,okx,shibaswap
2022-11-19 00:00:00.000,1,1,350.909118097,0.2900578762,okx,balancer
2022-11-20 00:00:00.000,1,1,6.272687604,0.005370957542,okx,luaswap
2022-11-20 00:00:00.000,31,36,51738.477645956,43.109247549,okx,uniswap
2022-11-20 00:00:00.000,34,34,1548.241402725,1.293155297,okx,shibaswap
2022-11-20 00:00:00.000,2,2,30.150468307,0.02634988701,okx,sushiswap
2022-11-21 00:00:00.000,6,6,123.586658132,0.1093626959,okx,luaswap
2022-11-21 00:00:00.000,2,2,1182.696124702,1.049389568,okx,balancer
2022-11-21 00:00:00.000,1,1,755.145146457,0.6612074098,okx,sushiswap
2022-11-21 00:00:00.000,26,26,869.460849055,0.7727405846,okx,shibaswap
2022-11-21 00:00:00.000,34,37,398940.48252719,354.34495047,okx,uniswap
2022-11-21 00:00:00.000,3,3,105.856373302,0.09314624195,okx,kyberswap
2022-11-22 00:00:00.000,3,3,2.796704559,0.002570991795,okx,balancer
2022-11-22 00:00:00.000,2,2,124.73268146,0.1119390665,okx,sushiswap
2022-11-22 00:00:00.000,2,2,25.898918634,0.02363893162,okx,luaswap
2022-11-22 00:00:00.000,15,15,6830.602899519,6.06211613,okx,shibaswap
2022-11-22 00:00:00.000,27,29,25071.474474178,22.682342077,okx,uniswap
2022-11-23 00:00:00.000,19,19,1528.66020283,1.317772613,okx,shibaswap
2022-11-23 00:00:00.000,1,1,339.467080352,0.2916759723,okx,balancer
2022-11-23 00:00:00.000,19,26,807379.561507809,692.11230015,okx,uniswap
2022-11-23 00:00:00.000,2,2,495.69834928,0.4298329191,okx,sushiswap
2022-11-23 00:00:00.000,1,1,33.070032194,0.0289519122,okx,luaswap
2022-11-24 00:00:00.000,19,21,29356.824494707,24.471022474,okx,uniswap
2022-11-24 00:00:00.000,5,5,143.449194408,0.1195649764,okx,shibaswap
2022-11-24 00:00:00.000,1,1,0.1158362988,0.0000971601708,okx,sushiswap
2022-11-24 00:00:00.000,1,1,0.00001004384221,8.294800566e-9,okx,luaswap
2022-11-25 00:00:00.000,1,1,10.52203717,0.008792617278,okx,balancer
2022-11-25 00:00:00.000,1,1,7.967474929,0.006704145711,okx,unifi protocol
2022-11-25 00:00:00.000,1,1,613.486721991,0.5151281525,okx,swapr
2022-11-25 00:00:00.000,13,13,538.896347291,0.453697929,okx,shibaswap
2022-11-25 00:00:00.000,18,19,691444.109304216,577.90081634,okx,uniswap
2022-11-25 00:00:00.000,1,1,99.732038615,0.08338520335,okx,sushiswap
2022-11-26 00:00:00.000,1,1,178.576676016,0.1466495931,okx,sushiswap
2022-11-26 00:00:00.000,1,1,0.9214604868,0.000754948947,okx,unifi protocol
2022-11-26 00:00:00.000,1,1,20.607403211,0.01682374334,okx,balancer
2022-11-26 00:00:00.000,16,16,29603.915408943,24.29398176,okx,uniswap
2022-11-26 00:00:00.000,7,7,210.074295604,0.1726921562,okx,shibaswap
2022-11-27 00:00:00.000,1,1,4.731639573,0.003886356939,okx,balancer
2022-11-27 00:00:00.000,26,27,44812.708922937,36.928123027,okx,uniswap
2022-11-27 00:00:00.000,1,1,16.772504865,0.01377935366,okx,luaswap
2022-11-27 00:00:00.000,6,6,566.145471123,0.4676245214,okx,shibaswap
2022-11-28 00:00:00.000,39,43,109543.123812569,93.212393673,okx,uniswap
2022-11-28 00:00:00.000,1,1,113.625267253,0.09669165731,okx,sushiswap
2022-11-28 00:00:00.000,3,3,28.292009083,0.02416142492,okx,shibaswap
2022-11-28 00:00:00.000,1,1,551.393403797,0.4692190684,okx,balancer
2022-11-28 00:00:00.000,1,1,95.34464645,0.08146121208,okx,swapr
2022-11-29 00:00:00.000,20,20,825.096132495,0.6804551809,okx,shibaswap
2022-11-29 00:00:00.000,1,1,43.582378135,0.03606499134,okx,kyberswap
2022-11-29 00:00:00.000,28,32,41001.506872915,34.045167109,okx,uniswap
2022-11-29 00:00:00.000,1,1,9.958465337,0.008240761094,okx,luaswap
2022-11-30 00:00:00.000,23,28,292266.325787536,230.588096266,okx,uniswap
2022-11-30 00:00:00.000,1,1,117.510182664,0.09254883608,okx,sushiswap
2022-11-30 00:00:00.000,11,11,2950.75840807,2.320869972,okx,shibaswap
2022-11-30 00:00:00.000,1,1,1.134439739,0.0008947038438,okx,unifi protocol
2022-11-30 00:00:00.000,2,2,28.536908016,0.02225252374,okx,luaswap
2022-12-01 00:00:00.000,27,27,21886.888753567,17.109549989,okx,uniswap
2022-12-01 00:00:00.000,1,1,102.257666596,0.0800269736,okx,swapr
2022-12-01 00:00:00.000,2,2,110.107642145,0.08635335526,okx,sushiswap
2022-12-01 00:00:00.000,9,9,765.948115882,0.5971231444,okx,shibaswap
2022-12-02 00:00:00.000,25,28,213342.162228273,166.070697541,okx,uniswap
2022-12-02 00:00:00.000,1,1,103.779864376,0.08046697297,okx,balancer
2022-12-02 00:00:00.000,2,2,28.593226194,0.02223440783,okx,luaswap
2022-12-02 00:00:00.000,10,10,409.777393594,0.3193118584,okx,shibaswap
2022-12-03 00:00:00.000,1,1,1.078356235,0.000844544179,okx,unifi protocol
2022-12-03 00:00:00.000,40,42,38825.090089208,30.213395467,okx,uniswap
2022-12-03 00:00:00.000,7,7,607.562423446,0.4772172531,okx,shibaswap
2022-12-03 00:00:00.000,1,1,24.009557602,0.01893065277,okx,sushiswap
2022-12-04 00:00:00.000,1,1,64.407483842,0.05032974959,okx,kyberswap
2022-12-04 00:00:00.000,1,1,7.992121229,0.006339381165,okx,sushiswap
2022-12-04 00:00:00.000,5,5,211.364197216,0.166896588,okx,shibaswap
2022-12-04 00:00:00.000,43,48,112075.989254577,89.123875338,okx,uniswap
2022-12-04 00:00:00.000,1,1,114.072536722,0.09065535259,okx,balancer
2022-12-05 00:00:00.000,2,2,183.624968768,0.143719527,okx,kyberswap
2022-12-05 00:00:00.000,5,5,929.531827786,0.7206392672,okx,shibaswap
2022-12-05 00:00:00.000,37,39,209371.746961125,162.387958979,okx,uniswap
2022-12-06 00:00:00.000,1,1,0.4505528153,0.0003575049912,okx,swapr
2022-12-06 00:00:00.000,2,2,3422.562191023,2.707297675,okx,shibaswap
2022-12-06 00:00:00.000,1,1,18.666537631,0.01480179021,okx,balancer
2022-12-06 00:00:00.000,30,30,39293.346520311,31.220524056,okx,uniswap
2022-12-07 00:00:00.000,32,34,160427.398022484,130.231489963,okx,uniswap
2022-12-07 00:00:00.000,4,4,1517.200025142,1.234728894,okx,shibaswap
2022-12-07 00:00:00.000,1,1,274.069030974,0.2228674606,okx,sushiswap
2022-12-08 00:00:00.000,4,4,568.33929432,0.4558289149,okx,sushiswap
2022-12-08 00:00:00.000,1,1,12.19714599,0.009861539076,okx,luaswap
2022-12-08 00:00:00.000,22,23,31235.787031262,25.262625043,okx,uniswap
2022-12-08 00:00:00.000,5,5,517.505347217,0.411866472,okx,shibaswap
2022-12-08 00:00:00.000,1,1,0.01007943573,0.000008206071636,okx,unifi protocol
2022-12-09 00:00:00.000,5,5,146.648063859,0.1145893588,okx,shibaswap
2022-12-09 00:00:00.000,1,1,11.660498738,0.009125234764,okx,sushiswap
2022-12-09 00:00:00.000,19,21,35653.693718338,27.955728602,okx,uniswap
2022-12-10 00:00:00.000,4,4,161.259911501,0.1276162904,okx,shibaswap
2022-12-10 00:00:00.000,27,29,34452.230526695,27.137791256,okx,uniswap
