AuthorID,Author,Date,Content,Attachments,Reactions,
1.59081E+17,arcazian,2021-09-21T10:03:43.0730000-04:00,Joined the server.,,,
8.89874E+17,shbebix,2021-09-21T10:03:44.5900000-04:00,Joined the server.,,,
1.66584E+17,artfull,2021-09-21T10:03:48.4840000-04:00,Joined the server.,,,
7.09788E+17,khanhuy775,2021-09-21T10:03:50.4320000-04:00,Joined the server.,,,
6.11312E+17,mambo7709,2021-09-21T10:03:59.5990000-04:00,Joined the server.,,,
3.8184E+17,louis270,2021-09-21T10:04:00.5130000-04:00,Joined the server.,,,
3.50008E+17,letroi,2021-09-21T10:04:05.7640000-04:00,Joined the server.,,,
3.55908E+17,nicnic74,2021-09-21T10:04:07.0600000-04:00,Joined the server.,,,
2.4046E+17,hackthgate,2021-09-21T10:04:15.4310000-04:00,Joined the server.,,,
2.39791E+17,x3mplayer,2021-09-21T10:04:16.9390000-04:00,Joined the server.,,,
8.71412E+17,marcelobabick1383,2021-09-21T10:04:23.6060000-04:00,OI,,,
8.14657E+17,tobugger,2021-09-21T10:04:26.0960000-04:00,Joined the server.,,,
8.2293E+17,sylvia07218,2021-09-21T10:04:26.8980000-04:00,Joined the server.,,,
8.8204E+17,mog2724,2021-09-21T10:04:27.1330000-04:00,Joined the server.,,,
5.88301E+17,0xfans,2021-09-21T10:04:27.5690000-04:00,Joined the server.,,,
6.92608E+17,sly5069,2021-09-21T10:04:29.8340000-04:00,Joined the server.,,,
2.47341E+17,revolverr,2021-09-21T10:04:29.8490000-04:00,Joined the server.,,,
3.65591E+17,incrementum888,2021-09-21T10:04:36.5560000-04:00,Joined the server.,,,
7.91133E+17,philip03778,2021-09-21T10:04:50.4890000-04:00,Joined the server.,,,
8.81335E+17,jaycyb1968,2021-09-21T10:04:54.1370000-04:00,Joined the server.,,,
2.67611E+17,.clurut,2021-09-21T10:05:00.0130000-04:00,👍,,,
3.742E+17,risko9666,2021-09-21T10:05:14.4370000-04:00,Joined the server.,,,
8.14657E+17,tobugger,2021-09-21T10:05:24.7160000-04:00,Hello Comminty,,,
8.38061E+17,paulone4897,2021-09-21T10:05:26.6240000-04:00,Joined the server.,,,
8.85436E+17,MEE6,2021-09-21T10:05:26.9240000-04:00,"Learn how to build your crypto portfolio from scratch, identify promising trends and opportunities and choose cryptocurrencies that meet your risk appetite.

Watch ""Responsible Trading Summer Camp: How To Manage & Grow Your Crypto"" here: https://www.youtube.com/watch?v=0zLPQms6tH8",,,
8.43853E+17,hapil6956,2021-09-21T10:05:26.9260000-04:00,Joined the server.,,,
8.883E+17,.ramzig,2021-09-21T10:05:27.1700000-04:00,Joined the server.,,,
8.89874E+17,satya07654,2021-09-21T10:05:27.5070000-04:00,Joined the server.,,,
8.84033E+17,jemikazol2,2021-09-21T10:05:27.7120000-04:00,Joined the server.,,,
6.89951E+17,tattafix,2021-09-21T10:05:32.2230000-04:00,Joined the server.,,,
4.7321E+17,cerevsiae,2021-09-21T10:05:34.9570000-04:00,Joined the server.,,,
8.8154E+17,rashidtaj8403,2021-09-21T10:05:36.3730000-04:00,Joined the server.,,,
8.56834E+17,nalorinspire,2021-09-21T10:05:36.6220000-04:00,Joined the server.,,,
4.74042E+17,zephyruwu,2021-09-21T10:06:02.1470000-04:00,Joined the server.,,,
6.92608E+17,sly5069,2021-09-21T10:06:09.3970000-04:00,Hi,,,
3.13196E+17,abdukov,2021-09-21T10:06:20.4010000-04:00,Joined the server.,,,
1.83239E+17,tyraelangel.eth,2021-09-21T10:06:26.3150000-04:00,Joined the server.,,,
8.59611E+17,rutujcryptoboy7888,2021-09-21T10:06:26.5050000-04:00,Joined the server.,,,
3.53137E+17,aheadship,2021-09-21T10:06:26.6170000-04:00,Joined the server.,,,
8.08125E+17,gabriel77311,2021-09-21T10:06:26.7540000-04:00,Joined the server.,,,
7.36473E+17,hemanth_7,2021-09-21T10:06:26.9030000-04:00,Joined the server.,,,
8.88795E+17,behroozbahrami_,2021-09-21T10:06:27.2160000-04:00,Joined the server.,,,
8.71318E+17,alpha_genz_star7460,2021-09-21T10:06:27.6510000-04:00,Joined the server.,,,
8.84513E+17,janabouch,2021-09-21T10:06:28.1230000-04:00,Joined the server.,,,
6.17638E+17,cornicum,2021-09-21T10:06:28.5810000-04:00,Joined the server.,,,
8.43905E+17,dr4ggy,2021-09-21T10:06:52.9180000-04:00,Joined the server.,,,
1.48067E+17,soulastz,2021-09-21T10:07:02.5110000-04:00,Joined the server.,,,
6.44635E+17,aly00925,2021-09-21T10:07:07.7880000-04:00,Joined the server.,,,
8.54E+17,bz_bbclub,2021-09-21T10:07:20.0680000-04:00,Joined the server.,,,
4.00997E+17,surendark,2021-09-21T10:07:26.4940000-04:00,Joined the server.,,,
8.28436E+17,rajaphilose,2021-09-21T10:07:26.6210000-04:00,Joined the server.,,,
8.87901E+17,oceanimish5756,2021-09-21T10:07:27.3020000-04:00,Joined the server.,,,
4.56227E+17,Deleted User,2021-09-21T10:07:27.3800000-04:00,Joined the server.,,,
8.89875E+17,leandrosiqueira9895,2021-09-21T10:07:27.6600000-04:00,Joined the server.,,,
8.81145E+17,abzac5113,2021-09-21T10:07:27.8270000-04:00,Joined the server.,,,
4.56227E+17,Deleted User,2021-09-21T10:07:36.6030000-04:00,Joined the server.,,,
5.23092E+17,king.gupta,2021-09-21T10:07:36.8260000-04:00,Joined the server.,,,
8.10813E+17,abzac8371,2021-09-21T10:08:08.6390000-04:00,Joined the server.,,,
8.7089E+17,ladyossa,2021-09-21T10:08:26.7280000-04:00,Joined the server.,,,
7.41751E+17,pritam2206,2021-09-21T10:08:26.9270000-04:00,Joined the server.,,,
2.47341E+17,revolverr,2021-09-21T10:08:27.2410000-04:00,Joined the server.,,,
8.89874E+17,ctianrey01,2021-09-21T10:08:27.7630000-04:00,Joined the server.,,,
5.47858E+17,jayesh7,2021-09-21T10:08:29.1780000-04:00,Joined the server.,,,
7.57979E+17,dencurious,2021-09-21T10:08:29.5220000-04:00,Joined the server.,,,
4.16711E+17,chris42dao,2021-09-21T10:08:43.9210000-04:00,Joined the server.,,,
1.48067E+17,soulastz,2021-09-21T10:08:46.6460000-04:00,Joined the server.,,,
3.35292E+17,howollow,2021-09-21T10:09:26.8840000-04:00,Joined the server.,,,
8.87899E+17,eborahebube,2021-09-21T10:09:27.4010000-04:00,Joined the server.,,,
8.45537E+17,lia16364,2021-09-21T10:09:27.6900000-04:00,Joined the server.,,,
8.70327E+17,easportme7405,2021-09-21T10:09:36.2170000-04:00,Joined the server.,,,
8.33078E+17,azizkubaryan,2021-09-21T10:09:49.7680000-04:00,Joined the server.,,,
3.46741E+17,kedieo,2021-09-21T10:10:16.5430000-04:00,Hello 🙂,,,
8.89875E+17,risko6105,2021-09-21T10:10:28.2760000-04:00,Joined the server.,,,
7.13167E+17,mateussa07,2021-09-21T10:11:00.4880000-04:00,Joined the server.,,,
7.29602E+17,alphahype.,2021-09-21T10:11:26.8780000-04:00,Joined the server.,,,
8.56269E+17,cat_5429,2021-09-21T10:11:27.0670000-04:00,Joined the server.,,,
8.65053E+17,medinocs,2021-09-21T10:11:27.2400000-04:00,Joined the server.,,,
6.98643E+17,dagothr,2021-09-21T10:11:27.6560000-04:00,Joined the server.,,,
8.89876E+17,risko9458,2021-09-21T10:11:27.8360000-04:00,Joined the server.,,,
8.77747E+17,mj12340518,2021-09-21T10:11:28.1120000-04:00,Joined the server.,,,
4.45178E+17,bazdegenerate,2021-09-21T10:11:37.0370000-04:00,Joined the server.,,,
4.74042E+17,zephyruwu,2021-09-21T10:11:45.8750000-04:00,Joined the server.,,,
7.6701E+17,tom42dao,2021-09-21T10:12:04.0110000-04:00,Joined the server.,,,
8.89876E+17,jbnikky,2021-09-21T10:12:28.1800000-04:00,Joined the server.,,,
8.68159E+17,sairamk.,2021-09-21T10:12:37.3030000-04:00,Joined the server.,,,
8.87901E+17,oceanimish5756,2021-09-21T10:12:46.4160000-04:00,Trying to come and join again.,,,
8.87901E+17,oceanimish5756,2021-09-21T10:13:02.9110000-04:00,Failed the verification since my net dropped.,,,
4.74042E+17,zephyruwu,2021-09-21T10:13:08.7620000-04:00,same,,,
7.20457E+17,onii_chan9166,2021-09-21T10:13:27.1480000-04:00,Joined the server.,,,
8.14871E+17,astrojun,2021-09-21T10:13:27.7450000-04:00,Joined the server.,,,
8.19303E+17,innovativart,2021-09-21T10:13:28.1300000-04:00,Joined the server.,,,
8.68159E+17,sairamk.,2021-09-21T10:14:36.5360000-04:00,@Heaven_cat ha,,,
8.44074E+17,queenjoycie8940,2021-09-21T10:14:41.0850000-04:00,Joined the server.,,,
5.39017E+17,arsd3083,2021-09-21T10:14:44.7550000-04:00,Joined the server.,,,
8.75991E+17,hicks635,2021-09-21T10:14:50.8770000-04:00,Joined the server.,,,
8.68159E+17,sairamk.,2021-09-21T10:14:52.7900000-04:00,Hai,,,
2.72798E+17,sahide3757,2021-09-21T10:14:56.4800000-04:00,Joined the server.,,,
3.742E+17,risko9666,2021-09-21T10:15:04.0120000-04:00,hey,,,
8.68159E+17,sairamk.,2021-09-21T10:15:20.5960000-04:00,Yes,,,
3.35292E+17,howollow,2021-09-21T10:15:23.0330000-04:00,Hello ^-^,,,
8.7828E+17,harryelsuso,2021-09-21T10:15:26.2420000-04:00,Joined the server.,,,
3.46741E+17,kedieo,2021-09-21T10:15:36.5190000-04:00,"Hello guys, welcome 🙂",,,
3.35292E+17,howollow,2021-09-21T10:15:45.3520000-04:00,ty ❤️,,,
4.56227E+17,Deleted User,2021-09-21T10:15:46.0260000-04:00,Joined the server.,,,
8.44721E+17,kong06481,2021-09-21T10:15:58.5020000-04:00,Joined the server.,,,
8.18672E+17,junkie5531,2021-09-21T10:16:41.1000000-04:00,Joined the server.,,,
4.56227E+17,Deleted User,2021-09-21T10:17:03.0060000-04:00,Joined the server.,,,
7.40496E+17,artemis.rest,2021-09-21T10:17:05.1710000-04:00,Joined the server.,,,
8.54592E+17,mune7989,2021-09-21T10:17:07.7500000-04:00,Joined the server.,,,
7.33273E+17,bihack20197806,2021-09-21T10:17:12.8000000-04:00,Joined the server.,,,
2.75372E+17,ak4sha,2021-09-21T10:17:13.3050000-04:00,Joined the server.,,,
4.35607E+17,ommag307071,2021-09-21T10:17:14.1570000-04:00,Joined the server.,,,
4.65792E+17,.chinchilli,2021-09-21T10:17:14.3160000-04:00,Joined the server.,,,
6.96627E+17,ozgur8263,2021-09-21T10:17:17.7250000-04:00,Joined the server.,,,
7.79187E+17,magicwind4379,2021-09-21T10:17:25.6550000-04:00,Joined the server.,,,
5.2124E+17,sinsoku,2021-09-21T10:17:27.4960000-04:00,Joined the server.,,,
2.41862E+17,canper,2021-09-21T10:17:37.8800000-04:00,Joined the server.,,,
2.72128E+17,unsiii,2021-09-21T10:17:58.2750000-04:00,Joined the server.,,,
7.27678E+17,saguirenan777nft8047,2021-09-21T10:18:03.1190000-04:00,Joined the server.,,,
6.20256E+17,imad06373,2021-09-21T10:18:03.5310000-04:00,Joined the server.,,,
4.56227E+17,Deleted User,2021-09-21T10:18:04.0630000-04:00,Joined the server.,,,
8.81214E+17,marcello084566,2021-09-21T10:18:04.2090000-04:00,Joined the server.,,,
2.68676E+17,j4c0b1,2021-09-21T10:18:04.4220000-04:00,Joined the server.,,,
4.06014E+17,ramadhon_,2021-09-21T10:18:04.6040000-04:00,Joined the server.,,,
8.46468E+17,bitcoin.nft,2021-09-21T10:18:09.1300000-04:00,Joined the server.,,,
8.89878E+17,ram063.,2021-09-21T10:18:13.2900000-04:00,Joined the server.,,,
8.89878E+17,blockchainman,2021-09-21T10:18:13.4370000-04:00,Joined the server.,,,
6.15597E+17,vertexphotograhie,2021-09-21T10:19:03.4640000-04:00,Joined the server.,,,
8.62952E+17,iamdine,2021-09-21T10:19:03.5460000-04:00,Joined the server.,,,
8.79135E+17,glenn1770,2021-09-21T10:19:03.8090000-04:00,Joined the server.,,,
4.34725E+17,einnaremanuel,2021-09-21T10:19:03.9620000-04:00,Joined the server.,,,
5.37686E+17,ifonzie,2021-09-21T10:19:04.3380000-04:00,Joined the server.,,,
4.56227E+17,Deleted User,2021-09-21T10:19:11.9560000-04:00,Joined the server.,,,
7.82985E+17,worlddan,2021-09-21T10:19:13.3860000-04:00,Joined the server.,,,
8.73852E+17,ikomu,2021-09-21T10:19:13.8950000-04:00,Joined the server.,,,
3.93444E+17,fatihfatih,2021-09-21T10:19:22.1200000-04:00,Joined the server.,,,
4.65792E+17,.chinchilli,2021-09-21T10:19:44.7100000-04:00,Joined the server.,,,
6.94858E+17,rabbitaniyo,2021-09-21T10:20:04.1330000-04:00,Joined the server.,,,
8.89878E+17,tobi7506,2021-09-21T10:20:14.1000000-04:00,Joined the server.,,,
3.53137E+17,aheadship,2021-09-21T10:20:17.9540000-04:00,!rank,,,
6.07422E+17,supremerm,2021-09-21T10:20:32.8360000-04:00,Joined the server.,,,
7.06236E+17,marcelllooo,2021-09-21T10:21:03.5600000-04:00,Joined the server.,,,
4.90159E+17,polaris3515,2021-09-21T10:21:04.0570000-04:00,Joined the server.,,,
3.53137E+17,aheadship,2021-09-21T10:21:27.3360000-04:00,Fine to be on the road,,,
8.11097E+17,cryptodeo9639,2021-09-21T10:21:36.6810000-04:00,Joined the server.,,,
8.89878E+17,staywyld5527,2021-09-21T10:21:39.0640000-04:00,Joined the server.,,,
8.89876E+17,jbnikky,2021-09-21T10:21:40.4990000-04:00,Hi,,,
5.37686E+17,ifonzie,2021-09-21T10:22:12.9100000-04:00,Joined the server.,,,
2.42396E+17,xface.,2021-09-21T10:22:26.1360000-04:00,Joined the server.,,,
6.58553E+17,mdemran48,2021-09-21T10:22:27.9700000-04:00,Joined the server.,,,
8.62952E+17,iamdine,2021-09-21T10:22:53.8100000-04:00,Hello,,,
8.46286E+17,coin68,2021-09-21T10:23:17.4620000-04:00,Joined the server.,,,
8.71312E+17,andreaslim819733,2021-09-21T10:23:25.7060000-04:00,Joined the server.,,,
6.06975E+17,ivanstena,2021-09-21T10:23:54.4230000-04:00,Joined the server.,,,
8.42423E+17,niurouduoduo,2021-09-21T10:24:01.8700000-04:00,Joined the server.,,,
8.6006E+17,ansalcmoosa,2021-09-21T10:24:23.7200000-04:00,Joined the server.,,,
3.85928E+17,robert700x,2021-09-21T10:24:39.6020000-04:00,Joined the server.,,,
8.62952E+17,iamdine,2021-09-21T10:24:43.9580000-04:00,Hi,,,
3.28303E+17,masterjurgen,2021-09-21T10:25:15.3310000-04:00,Joined the server.,,,
8.79281E+17,jalifj0067,2021-09-21T10:25:26.6810000-04:00,Joined the server.,,,
8.05255E+17,szachmat71,2021-09-21T10:25:42.4520000-04:00,Joined the server.,,,
8.89551E+17,charitoograce1016,2021-09-21T10:25:43.0770000-04:00,Joined the server.,,,
8.62071E+17,.beatrizromero,2021-09-21T10:25:55.1690000-04:00,Joined the server.,,,
1.41806E+17,mihawk3_,2021-09-21T10:26:43.8000000-04:00,Joined the server.,,,
5.57887E+17,missdetective,2021-09-21T10:26:51.0840000-04:00,Joined the server.,,,
7.06431E+17,jasminezzz9151,2021-09-21T10:26:51.5150000-04:00,Joined the server.,,,
8.32765E+17,exodus9919802655,2021-09-21T10:26:55.1400000-04:00,Joined the server.,,,
8.89876E+17,jbnikky,2021-09-21T10:27:43.9040000-04:00,Hi..is this where the gamefi and play to earn event going to take place?,,,
8.68621E+17,uncommonpips,2021-09-21T10:27:44.8480000-04:00,Joined the server.,,,
5.39146E+17,dragonfirej,2021-09-21T10:28:11.4660000-04:00,Joined the server.,,,
1.41806E+17,mihawk3_,2021-09-21T10:28:29.2590000-04:00,Joined the server.,,,
7.08835E+17,therealnonfungible,2021-09-21T10:29:10.2510000-04:00,Joined the server.,,,
7.05441E+17,inanakman,2021-09-21T10:29:16.2680000-04:00,Joined the server.,,,
8.84908E+17,kingstonman7221,2021-09-21T10:29:17.3980000-04:00,Joined the server.,,,
3.99992E+17,shahidchaudhry,2021-09-21T10:29:34.6510000-04:00,Joined the server.,,,
4.56227E+17,Deleted User,2021-09-21T10:29:50.1660000-04:00,Joined the server.,,,
8.38436E+17,jessicajamey1965,2021-09-21T10:30:54.7620000-04:00,Joined the server.,,,
8.77263E+17,roydenzel9467,2021-09-21T10:31:14.7970000-04:00,Joined the server.,,,
7.1725E+17,tasdeekchowdhury,2021-09-21T10:31:16.4970000-04:00,Joined the server.,,,
7.31851E+17,animationexpert.,2021-09-21T10:31:26.1700000-04:00,Joined the server.,,,
8.89546E+17,glorylife1630,2021-09-21T10:32:02.1130000-04:00,Joined the server.,,,
7.25404E+17,undertaker8993,2021-09-21T10:32:10.6880000-04:00,Joined the server.,,,
4.45086E+17,crisnguyen123,2021-09-21T10:32:54.3750000-04:00,Joined the server.,,,
7.4849E+17,svkpre,2021-09-21T10:33:03.9770000-04:00,Joined the server.,,,
7.31851E+17,animationexpert.,2021-09-21T10:34:13.1340000-04:00,Joined the server.,,,
4.97347E+17,es13125,2021-09-21T10:34:16.4790000-04:00,Joined the server.,,,
3.3837E+17,delords,2021-09-21T10:34:33.5570000-04:00,Joined the server.,,,
2.30754E+17,lil_capybara,2021-09-21T10:34:59.0030000-04:00,Joined the server.,,,
7.17566E+17,lenlen2085,2021-09-21T10:35:49.3690000-04:00,Joined the server.,,,
8.38436E+17,jessicajamey1965,2021-09-21T10:35:57.4140000-04:00,Heyya,,,
2.07949E+17,hodl,2021-09-21T10:37:07.9390000-04:00,Joined the server.,,,
3.3837E+17,delords,2021-09-21T10:37:21.0760000-04:00,Hi!,,,
3.53137E+17,aheadship,2021-09-21T10:38:14.7330000-04:00,Hi,,,
8.14886E+17,emcee123,2021-09-21T10:40:28.0760000-04:00,Joined the server.,,,
4.56227E+17,Deleted User,2021-09-21T10:40:31.5250000-04:00,Joined the server.,,,
8.81418E+17,everything_is_awesome0653,2021-09-21T10:42:42.0780000-04:00,Joined the server.,,,
7.69696E+17,rugo9889,2021-09-21T10:43:07.8900000-04:00,Joined the server.,,,
6.68893E+17,aditya3820,2021-09-21T10:44:12.0120000-04:00,Joined the server.,,,
4.56227E+17,Deleted User,2021-09-21T10:44:43.5470000-04:00,Joined the server.,,,
8.81379E+17,_afreede_,2021-09-21T10:45:00.7450000-04:00,Joined the server.,,,
3.98596E+17,sakepike,2021-09-21T10:45:16.0490000-04:00,Joined the server.,,,
3.59279E+17,soitself,2021-09-21T10:45:25.7140000-04:00,Joined the server.,,,
7.95268E+17,emperor1412,2021-09-21T10:45:58.8600000-04:00,Joined the server.,,,
3.21804E+17,tekiiuu,2021-09-21T10:46:01.6950000-04:00,Joined the server.,,,
5.19949E+17,mikeyspice.,2021-09-21T10:46:12.8390000-04:00,Joined the server.,,,
4.00363E+17,polyhelix,2021-09-21T10:46:32.2020000-04:00,Joined the server.,,,
4.40599E+17,alekso1,2021-09-21T10:46:38.2790000-04:00,Joined the server.,,,
4.3151E+17,.overkyll,2021-09-21T10:46:45.0970000-04:00,Joined the server.,,,
3.95167E+17,bigrock406,2021-09-21T10:46:47.1480000-04:00,Joined the server.,,,
8.89885E+17,khoatran3142,2021-09-21T10:46:57.2160000-04:00,Joined the server.,,,
8.39419E+17,othman9272,2021-09-21T10:46:58.3720000-04:00,Joined the server.,,,
7.36183E+17,godwinm,2021-09-21T10:47:20.3170000-04:00,Joined the server.,,,
4.90159E+17,polaris3515,2021-09-21T10:47:43.8280000-04:00,hi,,,
5.19949E+17,mikeyspice.,2021-09-21T10:48:21.5490000-04:00,hI,,,
6.16215E+17,shiroe4478,2021-09-21T10:49:04.8630000-04:00,Joined the server.,,,
5.94185E+17,stradivari8312,2021-09-21T10:49:28.2670000-04:00,Joined the server.,,,
7.2101E+17,warrenseah,2021-09-21T10:49:44.2360000-04:00,Joined the server.,,,
2.25077E+17,yanichan,2021-09-21T10:50:28.5930000-04:00,Joined the server.,,,
6.12976E+17,bichwa_,2021-09-21T10:50:40.4940000-04:00,Joined the server.,,,
4.08385E+17,mystic020213,2021-09-21T10:52:04.0020000-04:00,Joined the server.,,,
7.37635E+17,harunygt73,2021-09-21T10:54:48.3020000-04:00,Joined the server.,,,
8.78114E+17,majrur8567,2021-09-21T10:54:59.0720000-04:00,Joined the server.,,,
5.44818E+17,loremagno,2021-09-21T10:54:59.1950000-04:00,Joined the server.,,,
7.58389E+17,77120448,2021-09-21T10:54:59.7410000-04:00,Joined the server.,,,
3.77889E+17,z365air,2021-09-21T10:55:06.6220000-04:00,Joined the server.,,,
3.89996E+17,lulox.eth,2021-09-21T10:55:11.3770000-04:00,Joined the server.,,,
8.82927E+17,bitcoinnj1,2021-09-21T10:55:12.3380000-04:00,Joined the server.,,,
5.95242E+17,blackburn_xl,2021-09-21T10:55:12.8160000-04:00,Joined the server.,,,
3.21423E+17,al1018367,2021-09-21T10:55:14.4100000-04:00,Joined the server.,,,
8.68159E+17,sairamk.,2021-09-21T10:55:15.1600000-04:00,Hai,,,
8.75991E+17,hicks635,2021-09-21T10:55:22.0450000-04:00,hi,,,
7.79187E+17,magicwind4379,2021-09-21T10:55:32.2880000-04:00,#🌎┃global-chat,,,
5.56261E+17,giftkeys7869,2021-09-21T10:55:39.3850000-04:00,Joined the server.,,,
7.29073E+17,daredevil9460,2021-09-21T10:55:48.4990000-04:00,Joined the server.,,,
2.39802E+17,toxikman976,2021-09-21T10:55:48.6830000-04:00,Joined the server.,,,
8.80523E+17,kaylemavi5289,2021-09-21T10:55:48.8240000-04:00,Joined the server.,,,
8.83359E+17,soyeonkim6255,2021-09-21T10:55:48.9970000-04:00,Joined the server.,,,
4.56227E+17,Deleted User,2021-09-21T10:55:58.6240000-04:00,Joined the server.,,,
7.65904E+17,mifzir,2021-09-21T10:55:58.8840000-04:00,Joined the server.,,,
8.6932E+17,opee4997,2021-09-21T10:55:59.0310000-04:00,Joined the server.,,,
6.86595E+17,lakicanna,2021-09-21T10:55:59.5940000-04:00,Joined the server.,,,
8.55364E+17,kiro909,2021-09-21T10:55:59.9700000-04:00,Joined the server.,,,
4.56227E+17,Deleted User,2021-09-21T10:56:48.7040000-04:00,Joined the server.,,,
8.89864E+17,nikolaydimitrov3129,2021-09-21T10:56:48.8210000-04:00,Joined the server.,,,
8.82356E+17,frekans19743785,2021-09-21T10:56:48.8460000-04:00,Joined the server.,,,
6.89278E+17,mork9six,2021-09-21T10:57:25.7850000-04:00,Joined the server.,,,
8.06348E+17,ope.vibes,2021-09-21T10:57:35.0800000-04:00,Joined the server.,,,
7.89653E+17,gravitylaw,2021-09-21T10:57:36.9580000-04:00,Joined the server.,,,
8.27806E+17,denny99,2021-09-21T10:57:39.3760000-04:00,Joined the server.,,,
8.81915E+17,koma8272,2021-09-21T10:58:07.4340000-04:00,Joined the server.,,,
7.37635E+17,harunygt73,2021-09-21T10:59:25.7010000-04:00,Joined the server.,,,
8.86381E+17,that_shisha_guy2760,2021-09-21T10:59:44.5650000-04:00,Joined the server.,,,
8.06348E+17,ope.vibes,2021-09-21T11:00:07.0280000-04:00,Good to be here,,,
4.53313E+17,reohpsy,2021-09-21T11:00:38.9460000-04:00,Joined the server.,,,
8.24815E+17,kendra923,2021-09-21T11:01:22.5960000-04:00,Joined the server.,,,
4.04428E+17,garylim88,2021-09-21T11:02:13.7100000-04:00,Joined the server.,,,
7.37635E+17,harunygt73,2021-09-21T11:02:17.5900000-04:00,Hi,,,
8.89889E+17,astronomus6222,2021-09-21T11:02:42.1320000-04:00,Joined the server.,,,
4.49127E+17,rhyman18,2021-09-21T11:03:08.5950000-04:00,Joined the server.,,,
8.64606E+17,hyrum5710,2021-09-21T11:04:08.9320000-04:00,Joined the server.,,,
8.64606E+17,hyrum5710,2021-09-21T11:05:53.8230000-04:00,hello,,,
7.64879E+17,goltra,2021-09-21T11:06:08.6530000-04:00,Joined the server.,,,
8.45739E+17,hannah.yana,2021-09-21T11:06:27.5000000-04:00,Joined the server.,,,
8.78442E+17,huongnt00,2021-09-21T11:06:48.6210000-04:00,Joined the server.,,,
3.53137E+17,aheadship,2021-09-21T11:07:04.9310000-04:00,Yes,,,
8.82614E+17,nftartbyrickjames,2021-09-21T11:07:10.7180000-04:00,Joined the server.,,,
5.75665E+17,felixy3951,2021-09-21T11:07:16.1070000-04:00,Joined the server.,,,
8.77223E+17,0xcedric,2021-09-21T11:07:38.1360000-04:00,Joined the server.,,,
6.16341E+17,ocibaba,2021-09-21T11:07:44.4170000-04:00,Joined the server.,,,
3.70569E+17,vp.kurn,2021-09-21T11:09:47.7300000-04:00,Joined the server.,,,
6.88922E+17,sanjay7194,2021-09-21T11:10:36.7580000-04:00,Joined the server.,,,
7.39736E+17,saraishu,2021-09-21T11:10:52.6690000-04:00,Joined the server.,,,
2.39791E+17,x3mplayer,2021-09-21T11:11:08.7440000-04:00,Link to the quiz 👉 bit.ly/NFT-quiz,,,
8.26162E+17,k000laidman,2021-09-21T11:11:08.8850000-04:00,Joined the server.,,,
8.61696E+17,anjagrunerdealmeida,2021-09-21T11:11:13.7820000-04:00,Joined the server.,,,
5.38568E+17,mustaine9013,2021-09-21T11:11:25.6760000-04:00,Joined the server.,,,
8.84976E+17,cryptoko8,2021-09-21T11:11:25.8490000-04:00,Joined the server.,,,
8.20827E+17,san_2841,2021-09-21T11:11:31.4820000-04:00,Joined the server.,,,
2.40589E+17,mario5499,2021-09-21T11:11:58.1150000-04:00,Joined the server.,,,
8.46563E+17,adrian897343,2021-09-21T11:11:59.0220000-04:00,Joined the server.,,,
8.78384E+17,mwanger.,2021-09-21T11:12:00.4000000-04:00,Joined the server.,,,
7.02428E+17,smod0113,2021-09-21T11:12:00.5060000-04:00,Joined the server.,,,
8.68159E+17,sairamk.,2021-09-21T11:12:06.1500000-04:00,Hai,,,
8.89892E+17,lilrib8083,2021-09-21T11:12:09.5080000-04:00,Joined the server.,,,
7.38795E+17,arisu7900,2021-09-21T11:12:09.9240000-04:00,Joined the server.,,,
8.53539E+17,korlovely3,2021-09-21T11:12:12.7120000-04:00,Joined the server.,,,
4.56227E+17,Deleted User,2021-09-21T11:12:25.2560000-04:00,Joined the server.,,,
4.95904E+17,vt74,2021-09-21T11:12:25.7920000-04:00,Joined the server.,,,
8.84363E+17,e_akj96,2021-09-21T11:12:55.7340000-04:00,Joined the server.,,,
4.56227E+17,Deleted User,2021-09-21T11:13:03.2830000-04:00,Joined the server.,,,
8.21026E+17,snoopdoggydoge,2021-09-21T11:13:14.9940000-04:00,Joined the server.,,,
8.29529E+17,pastoralistms,2021-09-21T11:13:18.4140000-04:00,Joined the server.,,,
8.69844E+17,9iobe0501,2021-09-21T11:13:28.1320000-04:00,Joined the server.,,,
8.30127E+17,mangaalcateia,2021-09-21T11:13:29.4730000-04:00,Joined the server.,,,
8.51587E+17,cmak10,2021-09-21T11:13:35.9890000-04:00,Joined the server.,,,
6.4097E+17,vintageal,2021-09-21T11:13:45.0340000-04:00,Joined the server.,,,
8.36393E+17,mrnobody8101,2021-09-21T11:14:36.7790000-04:00,Joined the server.,,,
7.21189E+17,jason.valili,2021-09-21T11:14:44.8560000-04:00,Joined the server.,,,
8.89892E+17,ranzit4293,2021-09-21T11:15:10.8000000-04:00,Joined the server.,,,
8.14255E+17,lace1100,2021-09-21T11:16:04.8360000-04:00,Joined the server.,,,
6.51473E+17,salmanahmed97,2021-09-21T11:16:14.2810000-04:00,Joined the server.,,,
5.30477E+17,thomas.rum,2021-09-21T11:18:06.6750000-04:00,Joined the server.,,,
6.29691E+17,jokermasr81,2021-09-21T11:18:24.9200000-04:00,Joined the server.,,,
8.43834E+17,lp88882180,2021-09-21T11:19:07.0000000-04:00,Joined the server.,,,
4.57954E+17,ohdangg,2021-09-21T11:19:31.5930000-04:00,Joined the server.,,,
4.16711E+17,chris42dao,2021-09-21T11:20:33.6150000-04:00,Joined the server.,,,
